timestamp,state,event,test,time_taken
"2019-05-13 17:38:54","DeleteFoldersUnit","state_create_complete","",85.219
"2019-05-13 17:38:54","CreateFoldersForLsByName","test_concluded","privateProject.data.testFolder1.__ls_by_name",37.699
"2019-05-13 17:38:59","AddMetadataToFoldersUnit","state_create_complete","",90.672
"2019-05-13 17:39:35","DeleteFoldersUnit","test_concluded","privateProject.data.testFolder2.__undelete",41.639
"2019-05-13 17:39:36","DeleteFoldersUnit","test_concluded","privateProject.data.testFolder1.__undelete",42.06
"2019-05-13 17:39:37","AddMetadataToFoldersUnit","test_concluded","publicProject.__metadata",38.533
"2019-05-13 17:39:38","DeleteFoldersUnit","test_concluded","publicProject.data.testFolder1.__undelete",44.585
"2019-05-13 17:39:39","DeleteFoldersUnit","test_concluded","publicProject.data.testFolder2.__undelete",44.916
"2019-05-13 17:39:40","DeleteFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__undelete",45.593
"2019-05-13 17:39:44","DeleteFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__undelete",50.477
"2019-05-13 17:39:46","CreateFilesUnit","state_create_complete","",138.723
"2019-05-13 17:40:10","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.__metadata",33.946
"2019-05-13 17:40:13","AddMetadataToFoldersUnit","test_concluded","privateProject.__metadata",38.146
"2019-05-13 17:40:21","AddMetadataToFoldersUnit","test_concluded","privateProject",42.596
"2019-05-13 17:40:21","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__metadata",41.618
"2019-05-13 17:40:22","AddMetadataToFoldersUnit","test_concluded","publicProject",44.531
"2019-05-13 17:40:22","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject",43.317
"2019-05-13 17:40:22","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__metadata",37.902
"2019-05-13 17:40:25","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__metadata",38.761
"2019-05-13 17:40:41","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__metadata",31.182
"2019-05-13 17:40:45","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__metadata",31.224
"2019-05-13 17:40:59","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__metadata",38.12
"2019-05-13 17:41:00","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__parent_metadata",37.627
"2019-05-13 17:41:00","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__parent_metadata",38.311
"2019-05-13 17:41:00","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__parent_metadata",38.686
"2019-05-13 17:41:00","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__parent_metadata",38.487
"2019-05-13 17:41:02","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__parent_metadata",37.379
"2019-05-13 17:41:16","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__parent_metadata",35.014
"2019-05-13 17:41:17","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__version",32.803
"2019-05-13 17:41:35","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__version",35.977
"2019-05-13 17:41:36","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__version",35.945
"2019-05-13 17:41:40","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__version",39.631
"2019-05-13 17:41:40","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__version",40.169
"2019-05-13 17:41:41","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__version",40.868
"2019-05-13 17:41:41","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__change_log",38.662
"2019-05-13 17:41:50","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__change_log",32.616
"2019-05-13 17:41:53","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__change_log",37.21
"2019-05-13 17:42:14","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__change_log",39.345
"2019-05-13 17:42:20","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__change_log",44.809
"2019-05-13 17:42:20","UploadFilesAndAddMetadataUnit","state_create_start","",0
"2019-05-13 17:42:22","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__restore_metadata_version",40.78
"2019-05-13 17:42:22","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__restore_metadata_version",41.931
"2019-05-13 17:42:22","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__change_log",42.248
"2019-05-13 17:42:25","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__restore_metadata_version",43.431
"2019-05-13 17:42:27","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__restore_metadata_version",33.664
"2019-05-13 17:42:30","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__restore_metadata_version",40.365
"2019-05-13 17:42:47","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__restore_metadata_version",32.813
"2019-05-13 17:43:02","CreateFilesUnit","test_concluded","select_ontology_manually",40.05
"2019-05-13 17:43:05","CreateFilesUnit","test_concluded","unfavorite_descriptor_from_quick_list_for_project",42.888
"2019-05-13 17:43:06","CreateFilesUnit","test_concluded","acceptDescriptorFromQuickList",39.748
"2019-05-13 17:43:07","CreateFilesUnit","test_concluded","unhide_descriptor_from_quick_list_for_project",44.454
"2019-05-13 17:43:07","CreateFilesUnit","test_concluded","acceptDescriptorFromQuickListWhileItWasAProjectFavorite",36.913
"2019-05-13 17:43:09","CreateFilesUnit","test_concluded","unhide_descriptor_from_quick_list_for_user",44.459
