timestamp,state,event,test,time_taken
"2019-05-13 18:34:31","AddMetadataToFoldersPublicProject","test_concluded","publicProject.data.testFolder1.__restore",50.371
"2019-05-13 18:34:32","CreateFoldersForLsByName","test_concluded","privateProject.data.testFolder1.__ls_by_name",24.661
"2019-05-13 18:34:57","CreateFoldersForLsByName","test_concluded","metadataOnlyProject.data.testFolder1.__ls_by_name",25.454
"2019-05-13 18:34:57","CreateFilesUnit","test_concluded","select_ontology_manually",25.552
"2019-05-13 18:35:23","CreateFilesUnit","test_concluded","unfavorite_descriptor_from_quick_list_for_project",26.737
"2019-05-13 18:35:24","CreateFilesUnit","test_concluded","unhide_descriptor_from_quick_list_for_project",26.809
"2019-05-13 18:35:54","CreateFilesUnit","test_concluded","unhide_descriptor_from_quick_list_for_user",30.452
"2019-05-13 18:35:55","CreateFilesUnit","test_concluded","acceptDescriptorFromQuickList",30.781
"2019-05-13 18:36:22","CreateFilesUnit","test_concluded","acceptDescriptorFromQuickListWhileItWasAUserFavorite",26.661
"2019-05-13 18:36:24","CreateFilesUnit","test_concluded","acceptDescriptorFromQuickListWhileItWasAProjectFavorite",30.253
"2019-05-13 18:36:50","CreateFilesUnit","test_concluded","acceptDescriptorFromManualList",25.775
"2019-05-13 18:36:52","CreateFilesUnit","test_concluded","acceptDescriptorFromQuickListWhileItWasAUserAndProjectFavorite",30.304
"2019-05-13 18:37:18","CreateFilesUnit","test_concluded","accept_descriptor_from_manual_list_while_it_was_a_user_favorite",25.918
"2019-05-13 18:37:20","CreateFilesUnit","test_concluded","acceptDescriptorFromManualListWhileItWasAProjectFavorite",29.891
"2019-05-13 18:37:46","CreateFilesUnit","test_concluded","accept_descriptor_from_manual_list_while_it_was_a_user_and_project_favorite",28.672
"2019-05-13 18:37:47","CreateFilesUnit","test_concluded","accept_descriptor_from_autocomplete",26.683
"2019-05-13 18:38:14","CreateFilesUnit","test_concluded","accept_smart_descriptor_in_metadata_editor",27.246
"2019-05-13 18:38:16","CreateFilesUnit","test_concluded","select_descriptor_from_manual_list",29.549
"2019-05-13 18:38:42","CreateFilesUnit","test_concluded","fill_in_descriptor_from_manual_list_in_metadata_editor",25.888
"2019-05-13 18:38:44","CreateFilesUnit","test_concluded","delete_descriptor_in_metadata_editor",29.878
"2019-05-13 18:39:09","CreateFilesUnit","test_concluded","fill_in_descriptor_from_manual_list_while_it_was_a_user_favorite",25.724
"2019-05-13 18:39:12","CreateFilesUnit","test_concluded","fill_in_descriptor_from_manual_list_while_it_was_a_project_favorite",30.592
"2019-05-13 18:39:38","CreateFilesUnit","test_concluded","fill_in_descriptor_from_quick_list_in_metadata_editor",25.928
"2019-05-13 18:39:41","CreateFilesUnit","test_concluded","fill_in_descriptor_from_manual_list_while_it_was_a_user_and_project_favorite",31.241
"2019-05-13 18:40:08","CreateFilesUnit","test_concluded","fill_in_descriptor_from_quick_list_while_it_was_a_project_favorite",29.88
"2019-05-13 18:40:11","CreateFilesUnit","test_concluded","fill_in_descriptor_from_quick_list_while_it_was_a_user_favorite",30.425
"2019-05-13 18:40:34","CreateFilesUnit","test_concluded","fill_in_descriptor_from_quick_list_while_it_was_a_user_and_project_favorite",25.377
"2019-05-13 18:40:37","CreateFilesUnit","test_concluded","fill_in_inherited_descriptor",25.657
"2019-05-13 18:41:01","CreateFilesUnit","test_concluded","delete_all",26.88
"2019-05-13 18:41:03","CreateFilesUnit","test_concluded","publicProject.__delete",26.14
"2019-05-13 18:41:28","CreateFilesUnit","test_concluded","privateProject.__delete",25.469
"2019-05-13 18:41:31","CreateFilesUnit","test_concluded","metadataOnlyProject.__delete",30.178
"2019-05-13 18:41:55","AddMetadataToFoldersUnit","test_concluded","privateProject.__metadata",24.568
"2019-05-13 18:41:57","AddMetadataToFoldersUnit","test_concluded","publicProject.__metadata",29.15
"2019-05-13 18:42:22","AddMetadataToFoldersUnit","test_concluded","publicProject",24.927
"2019-05-13 18:42:25","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.__metadata",29.466
